pval,tissue,coef,pval_lm,se
pval_5e-08,Whole Blood,,,
pval_1e-05,Whole Blood,,,
pval_0.01,Whole Blood,,,
pval_0.05,Whole Blood,,,
pval_0.1,Whole Blood,,,
pval_0.2,Whole Blood,,,
pval_0.3,Whole Blood,,,
pval_0.4,Whole Blood,,,
pval_0.5,Whole Blood,,,
pval_5e-08,Brain Nucleus Accumbens,,,
pval_1e-05,Brain Nucleus Accumbens,,,
pval_0.01,Brain Nucleus Accumbens,,,
pval_0.05,Brain Nucleus Accumbens,,,
pval_0.1,Brain Nucleus Accumbens,,,
pval_0.2,Brain Nucleus Accumbens,,,
pval_0.3,Brain Nucleus Accumbens,,,
pval_0.4,Brain Nucleus Accumbens,,,
pval_0.5,Brain Nucleus Accumbens,,,
pval_5e-08,Brain Cortex,,,
pval_1e-05,Brain Cortex,,,
pval_0.01,Brain Cortex,,,
pval_0.05,Brain Cortex,,,
pval_0.1,Brain Cortex,,,
pval_0.2,Brain Cortex,,,
pval_0.3,Brain Cortex,,,
pval_0.4,Brain Cortex,,,
pval_0.5,Brain Cortex,,,
pval_5e-08,Brain Cerebellum,,,
pval_1e-05,Brain Cerebellum,,,
pval_0.01,Brain Cerebellum,,,
pval_0.05,Brain Cerebellum,,,
pval_0.1,Brain Cerebellum,,,
pval_0.2,Brain Cerebellum,,,
pval_0.3,Brain Cerebellum,,,
pval_0.4,Brain Cerebellum,,,
pval_0.5,Brain Cerebellum,,,
